
1000	3.857e-06
2000	5.566e-06
3000	1.0802e-05
4000	1.1183e-05
5000	1.2179e-05
6000	1.8904e-05
7000	2.0877e-05
8000	2.5102e-05
9000	2.5389e-05
10000	2.9591e-05
11000	3.3866e-05
12000	3.7317e-05
13000	3.3791e-05
14000	4.4117e-05
15000	3.7622e-05
16000	3.8635e-05
17000	4.8757e-05
18000	4.345e-05
19000	4.5964e-05
20000	4.8514e-05
21000	5.0984e-05
22000	5.33e-05
23000	5.5683e-05
24000	5.7984e-05
25000	6.8191e-05
26000	6.8918e-05
27000	6.5249e-05
28000	6.9237e-05
29000	7.0148e-05
30000	7.2581e-05
